Published Date,Author,Outlet,Headline,Contextual Snippet,URL,Sentiment,AVE(USD),Impressions,Country
7/8/2025,Lukas Gudavičius,Verslo Idėjos,Darbo biure ateitis: žmonės vis dažniau ieško komforto ir sveikos gyvensenos sprendimų,"...naują verslo centrą“, – pasakoja G. Žemaitė. Verslo centre „Hero“ įsikurs didžiausias logistikos NT vystytojas Baltijos šalyse „SIRIN Development“

Pasak jos, toks modelis pritaikytas ir statomame verslo centre „Hero“ – dar projektavimo stadijoje apg...",https://versloidejos.lt/verslo-naujienos-is-lietuvos-ir-pasaulio/darbo-biure-ateitis-zmones-vis-dazniau-iesko-komforto-ir-sveikos-gyvensenos-sprendimu/,NOT AVAILABLE,0.25,10.0,Lithuania
8/29/2025,,Lietuvos rytas,"Tvarumas, kuris atsiperka: madą keičia praktiškumas","jų keitė savo darbą dėl ekologinių priežasčių.N.Klimavičienės teigimu, vystydama naujus logistikos parkus „SIRIN Development“ atsižvelgia į naujausias tendencijas – modernias šildymo ir vėdinimo sistemas, išmaniąsias pastatų valdymo technologijas. St...",http://ct.moreover.com/?a=57567767750&p=1lk&v=1&x=13HFz20k6szlW2e0NAS5bg,NOT AVAILABLE,18375.0,735000.0,Lithuania
2025-09-25 00:00:00,,ebus.lt,"TOKS įsigijo transporto bazę Vilniuje, kurs didžiausią regione elektrinio komercinio transporto aptarnavimo centrą",Keleivių vežimo autobusais bendrovė „Tolimojo keleivinio transporto kompanija“ (TOKS) iš logistikos nekilnojamojo turto vystymo įmonės „SIRIN,https://ebus.lt/toks-isigijo-transporto-baze-vilniuje-kurs-didziausia-regione-elektrinio-komercinio-transporto-aptarnavimo-centra/,,,,Lithuania
2025-09-25 00:00:00,,Lithuanian National Radio and Television (LRT),Įsigijusi naują teritoriją „Toks“ Vilniuje kurs elektrinio komercinio transporto centrą,"BNS

 2025.09.25 11:15

 



 

 

 

 

 

 Keleivių vežimo autobusais bendrovė „Tolimojo keleivinio transporto kompanija“ („Toks“) iš logistikos nekilnojamojo turto vystymo įmonės „Sirin Development“ už neskelbiamą sumą įsigijo bendrovę „ME Trade“, valdančią transporto bazę Vilniuje.

 

 

42",https://www.lrt.lt/naujienos/eismas/7/2691347/isigijusi-nauja-teritorija-toks-vilniuje-kurs-elektrinio-komercinio-transporto-centra,,13810.8,1493060.0,Lithuania
2025-09-25 00:00:00,Linas Butkus,Verslo Žinios,"TOKS Vilniuje įsigijo 42.000 kv. m transporto centrą, įrengs 300 vietų autobusų parką","Keleivių vežimo autobusais bendrovė „Tolimojo keleivinio transporto kompanija“ (TOKS) iš logistikos nekilnojamojo turto vystymo įmonės „SIRIN Development“ už neskelbiamą sumą įsigijo bendrovę „ME Trade“, Vilniuje valdančią 42.000 kv. m ploto teritoriją ir 6.500 kv. m ploto komercines bei administracinės",https://www.vz.lt/logistika-ir-transportas/2025/09/25/toks-vilniuje-isigijo-42000-kv-m-transporto-centra-irengs-300-vietu-autobusu-parka-573452,,11424.52,1235083.0,Lithuania
2025-09-23 00:00:00,,Verslo Žinios,Septintoji „Hero“ obligacijų emisijos dalis: viena paskutinių progų investuoti į moderniausią verslo centrą Lietuvoje  - Verslo žinios,"Nuo rugsėjo 1 d. verslo centre jau veikia tarptautinė audito, mokesčių ir verslo konsultacijų bendrovė „PwC“, vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“ ir ankstyvojo ugdymo mokykla „Eureka“.",https://www.vz.lt/tvarus-verslas/2025/09/23/septintoji-hero-obligaciju-emisijos-dalis-viena-paskutiniu-progu-investuoti-i-moderniausia-verslo-centra-lietuvoje-573330,,11424.52,1235083.0,Lithuania
2025-09-23 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Du greičio lygiai – vienas sprendimas: FOME FLEX 60 SECONDS ir FOME FLEX 120 SECONDS,"Diskus...

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln. eurų iš bendro finansavimo paketo yra naujai suteiktos paskolos.",https://www.statybunaujienos.lt/naujiena/Du-greicio-lygiai-vienas-sprendimas-FOME-FLEX-60-SECONDS-ir-FOME-FLEX-120-SECONDS/25060,,60.27,6516.0,Lithuania
2025-09-22 00:00:00,,Baltic News Service (Lithuania),Pradedama platinti septintoji verslo centro „Hero“ finansavimui skirta obligacijų emisijos dalis,"„Hero“ jau atvėrė duris 

Nuo rugsėjo 1 d. verslo centre jau veikia tarptautinė audito, mokesčių ir verslo konsultacijų bendrovė „PwC“, vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“ ir ankstyvojo ugdymo mokykla „Eureka“.",https://sc.bns.lt/view/item/pradedama-platinti-septintoji-verslo-centro-hero-finansavimui-skirta-obligaciju-emisijos-dalis-514895,,281.86,30471.0,Lithuania
2025-09-22 00:00:00,,elta.lt,Pradedama platinti septintoji verslo centro „Hero“ finansavimui skirta obligacijų emisijos dalis,"„Hero“ jau atvėrė duris 

Nuo rugsėjo 1 d. verslo centre jau veikia tarptautinė audito, mokesčių ir verslo konsultacijų bendrovė „PwC“, vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“ ir ankstyvojo ugdymo mokykla „Eureka“. ",https://www.elta.lt/lt/pranesimai-spaudai/pradedama-platinti-septintoji-verslo-centro-hero-finansavimui-skirta-obligaciju-emisijos-dalis-257832,,44.41,4801.0,Lithuania
2025-09-19 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Inicijuotas 20 mln. eurų vertės projektas – kartono pakuočių gamykla Jonavos rajone,"Čia iškilsiančiame pramonės parke tikimasi daugiau nei 1100 darbo vietų bei beveik 200 mln. eurų investicijų.

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln",https://www.statybunaujienos.lt/naujiena/Inicijuotas-20-mln-euru-vertes-projektas-kartono-pakuociu-gamykla-Jonavos-rajone/25211,,60.27,6516.0,Lithuania
2025-09-18 00:00:00,,statybunaujienos.lt,"Statybunaujienos.lt - Naujas pramonės parkas Žemaitijoje: 100 ha teritorija atveriama gamybos, logistikos ir žaliųjų technologijų įmonėms","Diskus...

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln. eurų iš bendro finansavimo paketo yra naujai suteiktos paskolos.",https://www.statybunaujienos.lt/naujiena/Naujas-pramones-parkas-Zemaitijoje-100-ha-teritorija-atveriama-gamybos-logistikos-ir-zaliuju-technologiju-imonems/25196,,60.27,6516.0,Lithuania
2025-09-18 00:00:00,,15min,Sudano pagalbos tinklui ERRs paskirta Norvegijos žmogaus teisių premija,"šis apdovanojimas buvo paskirtas keturiems žmonėms: Mianmaro demokratijos lyderei Aung San Suu Kyi (Aung San Su Či), Rytų Timoro prezidentui Jose Ramosui-Hortai (Žozė Ramušui-Hortai), buvusiam Pietų Korėjos prezidentui Kim Dae-Jungui (Kim Dedžungui) ir Irano žmogaus teisių aktyvistei Shirin Ebadi (Širin",https://www.15min.lt/naujiena/aktualu/pasaulis/sudano-pagalbos-tinklui-errs-paskirta-norvegijos-zmogaus-teisiu-premija-57-2527056,,13859.21,1498293.0,Lithuania
2025-09-17 00:00:00,,15min,Stiprybė iš praeities: Panevėžyje namo sieną papuošė Petkevičaitė-Bitė su ausinukais,"“

 

Menininkas Artur Širin-Ettoja sako, kad norėjo parodyti Bitę kaip žmogų, jungiantį praeitį ir dabartį. Deglas jos rankoje simbolizuoja šviesą, žinias.

 

 

Eriko Ovčarenko / BNS nuotr./Siena skirta Gabrielei Petkevičaitei-Bitei

 

„Bandžiau įsivaizduoti, jeigu ji šiais laikais gyventų?",https://www.15min.lt/naujiena/aktualu/svietimas/stiprybe-is-praeities-panevezyje-namo-siena-papuose-petkevicaite-bite-su-ausinukais-233-2523028,,13859.21,1498293.0,Lithuania
2025-09-17 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Vyriausybė pritarė pramonės parko steigimui Telšiuose; vietovės infrastruktūra įvertinta teigiamai,"Čia iškilsiančiame pramonės parke tikimasi daugiau nei 1100 darbo vietų bei beveik 200 mln. eurų investicijų.

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln",https://www.statybunaujienos.lt/naujiena/Vyriausybe-pritare-pramones-parko-steigimui-Telsiuose-vietoves-infrastruktura-ivertinta-teigiamai/25192,,60.27,6516.0,Lithuania
2025-09-17 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Darbo užmokestis: kada ir kaip darbdavys privalo atsiskaityti?,"Diskus...

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln. eurų iš bendro finansavimo paketo yra naujai suteiktos paskolos.",https://www.statybunaujienos.lt/naujiena/Darbo-uzmokestis-kada-ir-kaip-darbdavys-privalo-atsiskaityti/25188,,60.27,6516.0,Lithuania
2025-09-11 00:00:00,,statybunaujienos.lt,"Statybunaujienos.lt - 2,96 mln. eurų vertės administracinio pastato Prienuose renovacijai ieškomi rangovai","Diskus...

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln. eurų iš bendro finansavimo paketo yra naujai suteiktos paskolos.",https://www.statybunaujienos.lt/naujiena/2-96-mln-euru-vertes-administracinio-pastato-Prienuose-renovacijai-ieskomi-rangovai/25156,,60.27,6516.0,Lithuania
2025-09-10 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Pramoginių laivų gamyba plečiasi – Kauno rajone bus statoma moderni gamykla su baseinu bandymams,"Čia iškilsiančiame pramonės parke tikimasi daugiau nei 1100 darbo vietų bei beveik 200 mln. eurų investicijų.

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln",https://www.statybunaujienos.lt/naujiena/Pramoginiu-laivu-gamyba-pleciasi-Kauno-rajone-bus-statoma-moderni-gamykla-su-baseinu-bandymams/25142,,60.27,6516.0,Lithuania
2025-09-09 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Plungėje rengiama investicijų erdvė: pramonės parkui skiriama beveik 200 mln. eurų,"2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln. eurų iš bendro finansavimo paketo yra naujai suteiktos paskolos.",https://www.statybunaujienos.lt/naujiena/Plungeje-rengiama-investiciju-erdve-pramones-parkui-skiriama-beveik-200-mln-euru/25139,,60.27,6516.0,Lithuania
2025-09-09 00:00:00,,DELFI Lithuania,„Realco“: oficialiai užbaigtos verslo centro „Hero“ statybos,"Pranešama, kad nuo rugsėjo 1 d. verslo centre pradėjo veikti ankstyvojo ugdymo mokykla „Eureka“, taip pat tarptautinė audito, mokesčių ir verslo konsultacijų bendrovė „PwC“, logistikos NT vystytojas „Sirin Development“ bei patalpas išsinuomojo advokatų kontora „Cobalt“.",https://www.delfi.lt/projektai/elta/realco-oficialiai-uzbaigtos-verslo-centro-hero-statybos-120146454,,10026.3,2005260.0,Lithuania
2025-09-09 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Kauno marių pakrantėje atidarytas „Bangpūčio“ buriavimo kompleksas,"Diskus...

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln. eurų iš bendro finansavimo paketo yra naujai suteiktos paskolos.",https://www.statybunaujienos.lt/naujiena/Kauno-mariu-pakranteje-atidarytas-Bangpucio-buriavimo-kompleksas/25129,,60.27,6516.0,Lithuania
2025-09-08 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Vilniaus centre užbaigtos 100 mln. eurų investicijų pareikalavusio verslo centro statybos,"Diskus...

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln. eurų iš bendro finansavimo paketo yra naujai suteiktos paskolos.",https://www.statybunaujienos.lt/naujiena/Vilniaus-centre-uzbaigtos-100-mln-euru-investiciju-pareikalavusio-verslo-centro-statybos/25122,,60.27,6516.0,Lithuania
2025-09-08 00:00:00,,15min,Vilniuje oficialiai užbaigtos verslo centro „Hero“ statybos,"Pirmieji nuomininkai

 

Rugsėjo 1 d. verslo centre „Hero“ duris atvėrė ankstyvojo ugdymo mokykla „Eureka“, tarptautinė audito, mokesčių ir verslo konsultacijų bendrovė „PwC“, vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“.",https://www.15min.lt/verslas/naujiena/nt-ir-interjeras/vilniuje-oficialiai-uzbaigtos-verslo-centro-hero-statybos-971-2519994,,13859.21,1498293.0,Lithuania
2025-09-08 00:00:00,,Baltic News Service (Lithuania),Vilniuje oficialiai užbaigtos verslo centro „Hero“ statybos,"Pirmieji nuomininkai 

Rugsėjo 1 d. verslo centre „Hero“ duris atvėrė ankstyvojo ugdymo mokykla „Eureka“, tarptautinė audito, mokesčių ir verslo konsultacijų bendrovė „PwC“, vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“.",https://sc.bns.lt/view/item/vilniuje-oficialiai-uzbaigtos-verslo-centro-hero-statybos-513885,,281.86,30471.0,Lithuania
2025-09-08 00:00:00,,manonamai.lt,Vilniuje oficialiai užbaigtos verslo centro „Hero“ statybos,"Pirmieji nuomininkai 

Rugsėjo 1 d. verslo centre „Hero“ duris atvėrė ankstyvojo ugdymo mokykla „Eureka“, tarptautinė audito, mokesčių ir verslo konsultacijų bendrovė „PwC“, vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“.",https://manonamai.lt/mano-miestas/vilniuje-oficialiai-uzbaigtos-verslo-centro-hero-statybos,,318.46,34428.0,Lithuania
2025-09-05 00:00:00,,paninfo.lt,„Erasmus+“ siena: įžiebk pokytį“!: naujas gatvės meno kūrinys Panevėžyje,"Kūrinio autorius – menininkas Artur Širin-Ettoja.

Kiti du kūriniai taip pat sukurti bendradarbiaujant su Artur Širin-Ettoja užgimė Vilniuje ir Šiauliuose.",https://paninfo.lt/erasmus-siena-iziebk-pokyti-naujas-gatves-meno-kurinys-panevezyje/,,8.24,891.0,Lithuania
2025-09-04 00:00:00,,DELFI Lithuania,"„Luminor“ bankas skolina 77,1 mln. eurų „Sirin Development“ logistikos parkų plėtrai","„Bankas pasiūlė palankią paskolos struktūrą, kuri pilnai atitiko mūsų poreikius, o papildomi finansai verslui šiandien reiškia didesnį manevringumą ir galimybę reinvestuoti į tai, kas neša didesnę grąžą“, – pranešime teigė „Sirin Development“ direktorius Laurynas Kuzavas.",https://www.delfi.lt/projektai/elta/luminor-bankas-skolina-77-1-mln-euru-sirin-development-logistikos-parku-pletrai-120144723,,10026.3,2005260.0,Lithuania
2025-09-04 00:00:00,,Verslo Žinios,„Sirin Development“ – dar kone 17 mln. Eur paskola - Verslo žinios,VERSLO TRIBŪNA,https://www.vz.lt/statyba-ir-nt/2025/09/04/sirin-development-dar-kone-17-mln-eur-paskola-572533,,11424.52,1235083.0,Lithuania
2025-09-04 00:00:00,,15min,„Luminor“ skolina 77 mln. eurų „Sirin Development“ logistikos parkams,"16,8 mln. eurų finansavimo paketas bus skirtas „Sirin Development“ logistikos parkų plėtrai Kaune, Vilniuje ir Rygoje, ketvirtadienį pranešė įmonė ir bankas.  ",https://www.15min.lt/verslas/naujiena/finansai/luminor-skolina-77-mln-euru-sirin-development-logistikos-parkams-662-2517988,,13859.21,1498293.0,Lithuania
2025-09-04 00:00:00,,Baltic News Service (Lithuania),„Luminor“ bankas „Sirin Development“ logistikos parkams užtikrino  77 milijonų eurų finansavimą,"Visi „Sirin Development“ logistinio nekilnojamojo turto projektai išsiskiria strategiškai patogiomis lokacijomis, tvarumu ir stipria nuomininkų bendruomene.",https://sc.bns.lt/view/item/luminor-bankas-sirin-development-logistikos-parkams-uztikrino-77-milijonu-euru-finansavima-513702,,281.86,30471.0,Lithuania
2025-09-04 00:00:00,,elta.lt,„Luminor“ bankas „Sirin Development“ logistikos parkams užtikrino  77 milijonų eurų finansavimą,"Visi „Sirin Development“ logistinio nekilnojamojo turto projektai išsiskiria strategiškai patogiomis lokacijomis, tvarumu ir stipria nuomininkų bendruomene.",https://www.elta.lt/lt/pranesimai-spaudai/luminor-bankas-sirin-development-logistikos-parkams-uztikrino-77-milijonu-euru-finansavima-257369,,44.41,4801.0,Lithuania
2025-10-31 00:00:00,,lrytas.lt,"„SIRIN Development“ keliasi į naują biurą - išlaiko ir augimą, ir tikėjimą Baltijos šalių rinka","Kartu nešame svarbią žinią, kad pasitikime komanda, partneriais, perspektyvomis ir tuo, jog galime kurti ateitį čia – Lietuvoje, Baltijos šalyse“, – sako Laurynas Kuzavas, „SIRIN Development“ direktorius.",https://www.lrytas.lt/verslas/rinkos-pulsas/2025/10/31/news/-sirin-development-keliasi-i-nauja-biura-islaiko-ir-augima-ir-tikejima-baltijos-saliu-rinka-40113585,,10302.88,1113825.0,Lithuania
2025-10-31 00:00:00,,Alfa.lt,"„SIRIN Development“ keliasi į naują biurą – išlaiko ir augimą, ir tikėjimą Baltijos šalių rinka","Aktualu
    
    
        Alfa premium
    
    
        Naujausios
    



        
        
        
        
        ALFA.TV
        
        
        
    
        
        
        
        

        
AktualijosVerslasSportasGyvenimasPramogosOrai



    
    
    
    




    



    
    
        
        
            
            

            
            





ALFA.TV REKOMENDUOJA",https://www.alfa.lt/verslas/verslo-naujienos/sirin-development-keliasi-i-nauja-biura-islaiko-ir-augima-ir-tikejima-baltijos-saliu-rinka/373071/,,2329.42,251829.0,Lithuania
2025-10-30 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Šaldymo įrangos gamintojai plečia gamybinį miestelį Vilniaus priemiestyje,"Čia iškilsiančiame pramonės parke tikimasi daugiau nei 1100 darbo vietų bei beveik 200 mln. eurų investicijų.

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln",https://www.statybunaujienos.lt/naujiena/Saldymo-irangos-gamintojai-plecia-gamybini-miesteli-Vilniaus-priemiestyje/25471,,60.27,6516.0,Lithuania
2025-10-28 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Klaipėdos LEZ teritorijoje iškils automobilių dalių prekybai skirtas logistikos centras,"Čia iškilsiančiame pramonės parke tikimasi daugiau nei 1100 darbo vietų bei beveik 200 mln. eurų investicijų.

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln",https://www.statybunaujienos.lt/naujiena/Klaipedos-LEZ-teritorijoje-iskils-automobiliu-daliu-prekybai-skirtas-logistikos-centras/25450,,60.27,6516.0,Lithuania
2025-10-27 00:00:00,,ve.lt,"„Independence“ švenčią 11-ąjį gimtadienį, jo proga - 11 faktų apie SGD terminalą","Ši vėtrungė sukurta bendradarbiaujant su pripažintu kuršių vėtrungių meistru Vaidotu Bliūdžiumi, istoriku Norbertu Černiausku ir menininku-muralistu Artur Širin.",https://ve.lt/verslas/independence-svencia-11-aji-gimtadieni-jo-proga-11-faktu-apie-sgd-terminala,,2878.08,311144.0,Lithuania
2025-10-27 00:00:00,,15min,"„Independence“ švenčią 11-ąjį gimtadienį, jo proga - 11 faktų apie SGD terminalą","Ši vėtrungė sukurta bendradarbiaujant su pripažintu kuršių vėtrungių meistru Vaidotu Bliūdžiumi, istoriku Norbertu Černiausku ir menininku-muralistu Artur Širin.

 

 

„KN Energies“ nuotr./Laivą-saugyklą „Independence“ puošianti Laisvės vėtrungė

 

5.",https://www.15min.lt/verslas/naujiena/energetika/independence-svencia-11-aji-gimtadieni-jo-proga-11-faktu-apie-sgd-terminala-664-2551516,,13859.21,1498293.0,Lithuania
2025-10-22 00:00:00,,Taskuvikerkaar,Naabermaja Atlantis. Mida tasuks eesti lugejal teada Andrei Belõi romaanist „Peterburi“,Romaani „Peterburi“ kirjutas Moskva põline ja alaline elanik Andrei Belõi 1911. aasta lõpust 1913. aasta alguseni ning see ilmus kirjastuse Sirin almanahhides 1913. aasta augustist 1914. aasta märtsini.,https://www.vikerkaar.ee/naabermaja-atlantis-mida-tasuks-eesti-lugejal-teada-andrei-beloi-romaanist-peterburi/,,19.83,2144.0,Estonia
2025-10-20 00:00:00,,manonamai.lt,Verslo centre „Hero“ įsikūrė NT konsultantai „Colliers“ ir technologijų įmonė „Wire Salad“ ,"Tai pat vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“ ir ankstyvojo ugdymo mokykla „Eureka“.

Artimiausiu metu naują savo veiklos etapą „Hero“ centre pradės ir viena iš integruotų teisės paslaugų lyderių „COBALT“",https://manonamai.lt/mano-miestas/verslo-centre-hero-isikure-nt-konsultantai-colliers-ir-technologiju-imone-wire-salad,,318.46,34428.0,Lithuania
2025-10-20 00:00:00,,ehitusuudised.ee,GRIK Ehitus ja Ehitustrust ehitavad DSV Vaela terminali,"Seotud lood

Hiljuti oma Tänassilma esimese logistikakeskuse avanud Leedu logistikaparkide arendaja Sirin Development avas Laoseis 2025 konverentsil lähemalt ka oma tulevikuplaanide tausta: kui palju räägitud Tänassilma parki plaanitakse rajada ligi 41 000 m2 jagu laopinda, siis sellest veel kolm korda",https://www.ehitusuudised.ee/uudised/2025/10/20/grik-ehitus-ja-ehitustrust-ehitavad-dsv-vaela-terminali,,53.66,5801.0,Estonia
2025-10-20 00:00:00,,logistikauudised.ee,Galerii: DSV Vaela terminalilt võeti sarikapärg,"Üle ringtee oma logistikaparki rajav Leedu Sirin on dilemma ees

Kui Schenkeril Mõigus kitsaks läks, oli plaan ehitada Vaelasse uus 6000 m2 logistikakeskus.",https://www.logistikauudised.ee/uudised/2025/10/20/galerii-dsv-vaela-terminalilt-voeti-sarikaparg,,33.43,3614.0,Estonia
2025-10-16 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Lietuvių valdoma investicijų bendrovė užbaigė 28 tūkst. kv. m logistikos projektą netoli Varšuvos,"Čia iškilsiančiame pramonės parke tikimasi daugiau nei 1100 darbo vietų bei beveik 200 mln. eurų investicijų.

2025-09-04 09:27

Bankas „Luminor“ užtikrino 77,1 milijono eurų finansavimą vienai iš didžiausių Baltijos šalyse nekilnojamojo turto vystymo ir valdymo bendrovių „Sirin Development“. 16,8 mln",https://www.statybunaujienos.lt/naujiena/Lietuviu-valdoma-investiciju-bendrove-uzbaige-28-tukst-kv-m-logistikos-projekta-netoli-Varsuvos/25374,,60.27,6516.0,Lithuania
2025-10-10 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Turto banko rudens aukcionai Kaune: nuo Panemunės kareivinių iki pastatų Laisvės alėjoje,"restauruos ir rekonstruos į Nekilnojamųjų kultūros vertybių sąrašą įtrauktą saugomą pastatą, atliks kito pastato sienos likučių, tvoros tvarky...

2025-09-25 11:02

Keleivių vežimo autobusais bendrovė „Tolimojo keleivinio transporto kompanija“ (TOKS) iš logistikos nekilnojamojo turto vystymo įmonės „SIRIN",https://www.statybunaujienos.lt/naujiena/Turto-banko-rudens-aukcionai-Kaune-nuo-Panemunes-kareiviniu-iki-pastatu-Laisves-alejoje/25345,,60.27,6516.0,Lithuania
2025-10-09 00:00:00,,Baltic News Service (Lithuania),"„Hero“ įsikūrė du nauji nuomininkai, o pirmasis aukštas jau beveik užpildytas","Nuo rugsėjo 1 d. verslo centre jau veikia tarptautinė audito, mokesčių ir verslo konsultacijų bendrovė „PwC“, vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“ ir ankstyvojo ugdymo mokykla „Eureka“.",https://sc.bns.lt/view/item/hero-isikure-du-nauji-nuomininkai-o-pirmasis-aukstas-jau-beveik-uzpildytas-516248,,281.86,30471.0,Lithuania
2025-10-09 00:00:00,,elta.lt,"„Hero“ įsikūrė du nauji nuomininkai, o pirmasis aukštas jau beveik užpildytas","Nuo rugsėjo 1 d. verslo centre jau veikia tarptautinė audito, mokesčių ir verslo konsultacijų bendrovė „PwC“, vienas didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“ ir ankstyvojo ugdymo mokykla „Eureka“.",https://www.elta.lt/lt/pranesimai-spaudai/hero-isikure-du-nauji-nuomininkai-o-pirmasis-aukstas-jau-beveik-uzpildytas-258382,,44.41,4801.0,Lithuania
2025-10-07 00:00:00,,statybunaujienos.lt,"Statybunaujienos.lt - Statybų bendrovės vadovai įtariami vykdę fiktyvius sandorius, suimti 3 įtariamieji","restauruos ir rekonstruos į Nekilnojamųjų kultūros vertybių sąrašą įtrauktą saugomą pastatą, atliks kito pastato sienos likučių, tvoros tvarky...

2025-09-25 11:02

Keleivių vežimo autobusais bendrovė „Tolimojo keleivinio transporto kompanija“ (TOKS) iš logistikos nekilnojamojo turto vystymo įmonės „SIRIN",https://www.statybunaujienos.lt/naujiena/Statybu-bendroves-vadovai-itariami-vykde-fiktyvius-sandorius-suimti-3-itariamieji/25316,,60.27,6516.0,Lithuania
2025-10-06 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Kai viena formuluotė kainuoja tūkstančius: kaip verslui neapsigauti pasirenkant arbitražą,"restauruos ir rekonstruos į Nekilnojamųjų kultūros vertybių sąrašą įtrauktą saugomą pastatą, atliks kito pastato sienos likučių, tvoros tvarky...

2025-09-25 11:02

Keleivių vežimo autobusais bendrovė „Tolimojo keleivinio transporto kompanija“ (TOKS) iš logistikos nekilnojamojo turto vystymo įmonės „SIRIN",https://www.statybunaujienos.lt/naujiena/Kai-viena-formuluote-kainuoja-tukstancius-kaip-verslui-neapsigauti-pasirenkant-arbitraza/25309,,60.27,6516.0,Lithuania
2025-10-01 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Butų pardavimai sostinėje šauna į viršų – jau viršytas visų pernai metų rezultatas,"restauruos ir rekonstruos į Nekilnojamųjų kultūros vertybių sąrašą įtrauktą saugomą pastatą, atliks kito pastato sienos likučių, tvoros tvarky...

2025-09-25 11:02

Keleivių vežimo autobusais bendrovė „Tolimojo keleivinio transporto kompanija“ (TOKS) iš logistikos nekilnojamojo turto vystymo įmonės „SIRIN",https://www.statybunaujienos.lt/naujiena/Butu-pardavimai-sostineje-sauna-i-virsu-jau-virsytas-visu-pernai-metu-rezultatas/25285,,60.27,6516.0,Lithuania
